t,TO_dlog_SOLVPN,FROM_dlog_SOLVPN,TO_dlog_COPPER,FROM_dlog_COPPER,TO_dlog_GOLD,FROM_dlog_GOLD,TO_dlog_SILVER,FROM_dlog_SILVER,TO_dlog_DXY,FROM_dlog_DXY,TO_dlog_OIL,FROM_dlog_OIL,TO_dlog_GAS,FROM_dlog_GAS,TO_d_UST10Y,FROM_d_UST10Y,TO_d_VIX,FROM_d_VIX,TO_d_PJM_LMP,FROM_d_PJM_LMP
544,56.71437408209605,56.62112071552783,73.85986022223894,62.6992322934053,67.94161573076254,56.681013973764884,83.88368618188474,54.689455538559784,60.37245223095438,67.40956662248882,42.35481017326303,48.22411410338264,31.52699868564556,48.41784620022119,27.406178190503837,60.17834515698741,51.58536467563428,44.41569343874654,43.01505243408261,39.32400456398162
545,56.912787210237326,44.925467391401,62.82330867678778,64.7754839594905,67.11914656758927,58.57343943684717,72.48068418027134,53.682671362625875,57.85852080705289,67.77220422573231,48.5117459667368,52.74657369988206,29.80332717208588,44.37419626124608,29.83723303108364,59.57014685197686,53.669896491350244,43.81287213258746,47.77086198643433,36.55445676784016
546,53.33861654575573,45.641468469274585,62.88512278156468,62.73611230684928,71.317132006906,54.06567106816129,80.1961153322165,55.66517401666336,57.56870769344512,65.44186346086886,45.93398904924134,50.14771118271209,26.79504959695477,38.95878769716919,29.402139331739065,62.140038520864024,46.87665232626822,44.88185588184302,47.62987795714548,42.26472001683113
547,55.0533365939834,42.53604213812984,50.98327390039346,50.93111623656782,57.31904017084628,53.59295197133178,63.08755298299982,55.693644297477185,55.83382971427824,58.51987522105384,46.96262020003158,42.76878511849221,25.44510258624133,40.71743658636729,30.23235884705674,61.702834140668116,55.038167356087996,45.735241652304815,55.98172320064959,43.7390781901755
548,53.6715059106074,43.904996974664634,48.34218071745426,53.192638623644015,59.730096268851,52.49977576752825,63.50272756871298,58.47141110431113,52.51455614116052,57.289501382661356,46.58516154017401,40.79019034159702,29.948150743788382,36.643861750643794,31.760681101172278,54.63718275658258,51.86855938052298,45.8689828926192,51.28670030564977,45.91177808384155
549,48.1957270822584,47.70856353563023,64.2333064877581,52.47558598771009,62.172239895754686,52.91660849107971,69.12360502473811,59.089962675538544,49.527731386404845,61.60591698962206,42.64311554333432,42.43938511653146,27.932229366099726,39.98416549067173,37.47556710209088,52.37601845399751,46.34829720434739,48.6311202356982,50.226907528940934,40.6513996452479
550,48.730955289861434,49.031248876137056,72.40944768606138,49.549443244202884,60.9664094708934,55.17472379554531,62.77878979902552,67.8223307217372,57.700115265141896,62.20646551784454,41.887255815588354,43.28094271605947,26.833132739521837,40.54746305272141,37.04912509826708,50.23371532573604,44.61275061115562,47.392106064502634,57.196781237221984,44.926323698251935
551,51.36481544157745,51.99315981418211,60.25954240420158,46.73810580253795,64.60677336821321,57.38372031994283,69.90583900775876,67.55489252395091,51.22484090465027,60.6077048455786,43.31488213041269,44.02186515442127,27.66499272226858,29.690007938900585,34.91258358963254,50.3467801540205,40.802996302056684,47.493468874178205,57.76349717939101,45.991057622449894
552,51.40289399628888,52.822362632539324,55.467415728885825,54.98149136620398,69.27662250168095,57.417004312795285,65.24507117367804,66.67902547765681,58.07031664347148,49.85294397415411,44.710840936120405,52.16605569476964,26.94847842685466,28.479262341332756,45.99511068841887,52.98998959224649,43.52726779430064,48.26641728469732,55.291024649622464,52.28048986292654
553,51.78023985915172,54.807357964650016,55.046076128151675,46.58377705389888,64.79537264535918,57.05463447571859,63.26128162414491,70.87510947326685,60.37590078893682,59.55871513788975,41.73337734790356,50.30141817692739,26.419532278215186,33.90970773203696,49.44772575134494,50.01648042106657,45.96476242050146,44.33326477453038,59.24641222387448,50.63021585759848
554,45.97502100238394,60.80100768799741,54.3088097008111,50.615877844623384,67.73569523341838,65.4870532366498,58.03758942769052,79.24426740824578,89.20153147407777,55.99222861869744,43.48536731402767,60.290175242446644,25.95172262748775,37.19058210907789,71.93006688277366,55.93300443392566,39.71763037192295,47.24816067445903,69.62610497718018,53.16718175565087
555,63.293083823406036,42.643456248733536,49.4202032165329,49.20014490110361,47.028361464437246,62.21159509651124,43.087764580451015,78.25121171454154,79.18767400818439,54.89384496110055,51.23888114925374,39.06880181309851,29.32494808323149,50.15054298517383,59.985938399197615,52.00522970280137,46.14036855950705,42.349134885293296,55.13789306435489,53.07115404019886
556,54.08928254810883,43.2633250986536,54.344643758794916,47.47846744659462,47.77189953645859,61.914340083096,50.768779078309514,75.62165237741422,69.43691804544756,50.9003980592272,43.647179691330216,38.30248817566745,18.390729297783192,43.55681440018907,55.064895245462964,55.12783576220184,44.85195410601604,42.06839622590961,60.21065338482301,40.34321706358117
557,54.95472750626684,41.85017185502259,54.38529270877673,30.70521764683708,47.29240326601772,61.49086044166896,41.94218660183827,75.95711476581727,65.78102357694569,50.918018326353696,52.18483803708561,40.08690125166724,18.04676975672853,41.909006200961585,54.886879834483395,53.64573793446847,43.81182523974184,41.58197580798665,45.427089726809974,40.56803202391097
558,62.34721830623404,36.93470490515496,92.65934223204104,30.25018695541082,45.499619495031354,62.249363889105695,33.62813541817087,77.72710366464142,60.32642446554702,48.32745704349261,52.83939755814057,43.19994216142634,13.822494266159369,44.00533827456975,45.296166419496586,62.441559486841506,50.251249345493534,37.65806531464826,39.522602636176146,53.398928447199246
559,57.23069602783407,40.868817091897405,87.88743115068326,29.276992776470678,43.17697586009929,61.99516948774328,35.6788920209485,78.3489847892835,67.01437116372999,41.63351125046272,50.34986717318878,47.07327265215766,11.154597016431534,42.51813717168481,51.978084039932625,53.10260921914895,45.58717771219377,41.86346247244457,42.40612019528292,55.783255449031124
560,59.09219145582506,47.2528326362478,84.38049890330377,34.358626881744605,53.164524290501056,55.08329202036087,25.992245390475716,79.74142262095421,63.331825071235016,51.13163183552537,47.83012015300909,35.935971798142475,15.031554551840355,45.21401082924774,42.41815777862446,54.77137787053907,53.82476982951585,40.2504934979562,58.45505818338167,59.781285616993664
561,51.59597728498023,35.23450042567081,88.9186565144272,26.305119693951372,42.642294543967104,62.95474272660759,27.9025042133006,78.12468537188288,46.4570968126768,49.07583431336483,55.75998122755293,35.31768048051711,11.751466553243617,46.73367345113532,47.10353337267148,51.387516180388914,55.48503590860802,38.58010432801152,55.38311252836026,59.285801988257944
562,53.899280353974035,39.59928674729114,86.43474690970392,35.44768172770527,29.505162869641836,64.86573568450993,28.96585304030388,79.96555238246766,63.7414763273275,54.338824674461094,48.96874031181573,34.255884601651566,14.83193382349569,51.73819055167461,59.19265243551983,52.93963995075881,72.15782563227513,51.173058100061944,59.35854843190255,52.73236571537802
563,35.57762622072493,62.881912273947506,104.72815562680569,23.914909178859833,29.647350073273792,56.3557735146314,37.933431113061964,66.84740080380215,59.84753009374142,48.65702812595578,45.88834660023788,36.167638537902505,13.5309748018126,48.55093625390001,43.62455367812117,44.60662465868099,39.273611138853305,47.43546722488499,65.31189914835548,39.94578792242306
564,76.52377504961147,72.02067936125647,87.94241444920242,28.05292405351667,20.647663294940376,54.8777146232608,103.07052755838768,66.20333340350616,23.101203216504263,43.633826659416144,32.47276621310158,39.96480498490777,9.146467093760391,36.84084007415923,42.96461940931489,81.23922145304834,92.3860179564507,66.76223562460858,32.62874733466118,31.288621338254753
565,86.34106368097723,66.69471383205372,84.96723000857307,27.637691688915744,40.92438065641167,67.2604938194359,87.21378166528173,68.55700204905091,49.185143958268526,59.99635259775569,30.52143213273818,33.85028794705893,25.04555725021897,70.16805287010668,84.20598803206289,56.87119082074245,43.283220362671614,78.05681673595939,42.932434396367334,45.527629782491715
566,84.25235748409041,68.99021303740282,85.31175353239686,33.00163641297509,42.82069654101449,77.50648448244904,99.78648725029807,69.83441580285853,49.05364921606815,62.99408626999846,24.677532001548354,34.91633560363692,25.986190765208683,76.26677411887738,101.4678761634558,59.2424461488559,52.839642446746346,77.84474976111476,37.412226515227374,43.01127027788563
567,75.51016068082042,69.70732808373687,70.17245401929372,28.9020392593485,19.06431712521302,78.62723870271218,99.38055813940905,63.574280085010095,36.766035182397914,48.25890342219938,29.408963362130148,34.73035022836466,33.80118227305108,57.018916866962876,99.17127459186604,56.00967609036039,50.3038725529931,76.32736916544694,33.54333825247813,33.96605427551063
568,72.20775412412799,67.96887476411513,86.24370795402058,33.77390713867171,20.259170352546455,79.62377064050489,95.96324754094793,62.85470938714749,37.43965867298862,52.41344831220558,33.170989343288475,55.1926758022872,41.87643954532743,61.740881088125676,100.42497917162767,59.094841712066426,57.106040080745736,75.54021815589827,42.10272680948882,38.591386594087304
569,79.65193483859525,63.0766161651394,74.13514848539258,34.48566760336469,28.302928045983954,78.46814063689807,92.22652016136834,60.02155531218503,37.89951767608291,46.148885320677245,33.696089536559256,57.34448893798565,34.594295388083324,58.18069161893842,94.44009511413736,56.36386274733989,57.17618904575361,73.97221660184134,35.540220999015716,39.60081434660263
570,73.72804410105435,64.8807952100309,67.36643372182655,27.62276982135231,20.137904903022125,78.0285173051753,96.77830934926975,59.16003992604215,32.315197578992894,44.73610145536821,28.665321535813316,52.845069830914085,33.98363866868304,57.19096752799939,97.75939646583952,55.893045337415806,60.4720564156189,71.93896336051282,34.33033331501946,33.24036628032895
571,74.33174301755757,64.5028912324443,61.66615925262767,30.295091110906768,22.47509967786472,75.36239382424677,99.84457856820681,58.77380278826079,34.64694918600911,44.77865039998468,24.025621727969575,50.98371789838983,37.38359327173189,58.091845780574715,103.96813084081624,58.8773889737063,58.129635025764436,71.52938290401949,30.00023818277778,33.27658383879214
572,76.80171804223856,62.07174539629957,84.6833028389828,35.849652815060004,22.386926896841775,74.81188735645804,87.8509542419611,61.89510629483285,35.286053344278834,43.00068668456524,24.02137841044954,50.90956494244547,33.42480402055102,54.23742583578404,85.2779893229856,60.17048898834596,61.97290965889104,69.71630995052493,33.27122987045833,32.314398383322555
573,85.16587425075168,59.00657047061517,43.59690986388382,37.094830736834616,25.27239282653482,72.28945730565715,92.35930267322645,43.29860775276104,27.99720457345176,42.26212740071566,30.360852260576564,47.18398735060389,34.369806354998836,57.88630407691466,78.15049566066504,56.83264718555713,66.63413876967243,68.45615054150758,29.627648617781976,29.223943030376454
574,85.4175684171261,60.44415866209376,43.011893000592075,39.21297732735012,27.089031764798083,71.77887035423929,86.94636868199626,42.75129240664985,28.040287736079982,44.28840423492165,29.089156210666857,48.181167089083,35.921911370159684,58.53380907623684,75.03335828015865,56.61106073369494,70.64022079872629,63.03408145932031,32.67556133129349,29.02953624800769
575,85.15369215386883,58.735879734876285,37.07928781004297,41.433239639319495,28.262587551918173,69.07545211106006,75.27322226826254,38.48962978347472,23.55933176972811,43.916980401498165,37.65111531474826,45.79770710716969,32.177932468708,47.52856201473723,69.51760015910982,60.55862707735744,73.07698315083533,63.4706078497213,38.460511324958304,31.20557825296596
576,88.81568449671059,59.95404276311219,37.840273481439326,45.61555824707357,29.42551369893734,70.3889253615386,67.50491178271237,37.63252042952022,25.95437981308327,45.42356075482042,46.15826938153105,45.57449652169097,35.24810964494557,42.793748069747885,74.66538915340759,64.84484959546684,75.0411789050056,64.76745181291905,28.534566018844178,32.19312282072714
577,90.47612738618267,60.848912397753054,35.977204915980785,49.00005816117693,29.681157083732295,71.9052847083437,63.855563093000235,36.097156558653474,32.4813802171615,45.71833904742923,50.26274591527681,44.058770414646595,36.52293842099827,42.612551724474976,72.23472137236269,65.10786684283583,77.40769530944821,64.46064804661606,34.759575744195836,43.84952155640951
578,89.54372509831481,62.65916243219329,24.15287851506441,52.80703011717347,42.79086322101534,67.79222614516634,69.87242290595384,36.63448673777728,31.571206291858022,46.78072749345694,41.099022877898896,39.23304273930914,36.983069002846314,49.80097430723872,70.41246330127498,59.177442879617956,75.72021256768069,62.859315066831975,49.44858990187177,53.85004576501391
579,97.2266986272221,71.18418856596386,35.338212236216094,46.218716201465526,70.58641941957092,69.79619415684701,81.39328329158933,60.224402491481754,32.81842673002259,51.64598564996646,56.570237241708575,49.90366573509317,31.36999188808484,56.62149706429416,41.99924230410439,68.20195431662998,73.19288827133346,69.95248574022115,77.36599613915601,54.112306227045224
580,47.10149153143304,74.06311147970477,18.33351514108762,44.02141468580625,65.63008378432988,66.31685406299319,73.78389561286103,55.72495882516621,34.97893886565612,45.223584532677954,39.148337469521024,30.176520957690943,41.820491250141814,65.11194502091857,61.5764848184854,48.10388363434329,79.23660311802236,62.345719682264814,81.19099882947994,51.71284753945229
581,52.27054573607948,64.68362540003804,22.799188944506852,42.469050552410394,64.21095766335011,58.87808883166159,78.79378104936386,52.785853420031515,40.1320706256722,38.90827131104945,49.08524687540377,37.00400479053507,24.958368630164095,53.22012345445214,51.235205509865686,48.299886419241844,63.94483483538982,55.82874609866851,62.745778102851915,58.098327694559245
582,66.49997616805774,59.491588951898024,23.546674027197035,43.335985415988766,53.59328528608644,61.019623401833286,69.6954891488697,51.52224291056557,37.34382470920319,48.685916802106696,63.927824589139014,38.356958367423076,34.479314900982565,50.84294887168341,43.651250771386465,47.070228934715864,66.49610140097738,57.41865999201329,53.63379291333095,55.12338026700243
